table_name,col_name,stat_name,stat_val,start_epoch,end_epoch,db,cluster
test_schema.test_table1,col1,Count,241512,1420179049,1572300588,hive,gold
test_schema.test_table1,col2,Count,241512,1420179049,1572300588,hive,gold
test_schema.test_table1,col3,Count,241512,1420179049,1572300588,hive,gold
test_schema.test_table1,col4,Count,241512,1420179049,1572300588,hive,gold
test_schema.test_table1,col1,Min,0,1420179049,1572300588,hive,gold
test_schema.test_table1,col2,Min,-1,1420179049,1572300588,hive,gold
test_schema.test_table1,col3,Min,0,1420179049,1572300588,hive,gold
test_schema.test_table1,col4,Min,1,1420179049,1572300588,hive,gold
test_schema.test_table1,col1,Max,9992,1420179049,1572300588,hive,gold
test_schema.test_table1,col2,Max,88882,1420179049,1572300588,hive,gold
test_schema.test_table1,col3,Max,4121321,1420179049,1572300588,hive,gold
test_schema.test_table1,col4,Max,3,1420179049,1572300588,hive,gold
test_schema.test_table1,col1,Avg,55,1420179049,1572300588,hive,gold
test_schema.test_table1,col2,Avg,2,1420179049,1572300588,hive,gold
test_schema.test_table1,col3,Avg,67,1420179049,1572300588,hive,gold
test_schema.test_table1,col4,Avg,2,1420179049,1572300588,hive,gold
test_schema.test_table2,col1,Count,241512,1420179049,1572300588,dynamo,gold
test_schema.test_table2,col2,Count,241512,1420179049,1572300588,dynamo,gold
test_schema.test_table2,col3,Count,241512,1420179049,1572300588,dynamo,gold
test_schema.test_table2,col4,Count,241512,1420179049,1572300588,dynamo,gold
test_schema.test_table2,col1,Min,0,1420179049,1572300588,dynamo,gold
test_schema.test_table2,col2,Min,-1,1420179049,1572300588,dynamo,gold
test_schema.test_table2,col3,Min,0,1420179049,1572300588,dynamo,gold
test_schema.test_table2,col4,Min,1,1420179049,1572300588,dynamo,gold
test_schema.test_table2,col1,Max,9992,1420179049,1572300588,dynamo,gold
test_schema.test_table2,col2,Max,88882,1420179049,1572300588,dynamo,gold
test_schema.test_table2,col3,Max,4121321,1420179049,1572300588,dynamo,gold
test_schema.test_table2,col4,Max,3,1420179049,1572300588,dynamo,gold
test_schema.test_table2,col1,Avg,55,1420179049,1572300588,dynamo,gold
test_schema.test_table2,col2,Avg,2,1420179049,1572300588,dynamo,gold
test_schema.test_table2,col3,Avg,67,1420179049,1572300588,dynamo,gold
test_schema.test_table2,col4,Avg,2,1420179049,1572300588,dynamo,gold